Timestamp,PoorQuality,Attention,Meditation,Blink
21:51:22.763,53,75,44,0
21:51:23.278,91,25,39,1
21:51:23.779,89,69,30,0
21:51:24.279,1,28,72,0
21:51:24.806,32,72,59,0
21:51:25.307,88,69,90,1
21:51:25.808,0,95,82,0
21:51:26.308,53,62,6,0
21:51:26.809,51,59,29,0
21:51:27.310,62,52,89,0
21:51:27.810,2,5,91,0
21:51:28.310,93,52,41,0
21:51:28.811,93,72,42,1
21:51:29.311,10,24,74,1
21:51:29.817,29,82,96,1
21:51:30.319,29,82,96,1
21:51:30.820,3,54,54,1
21:51:31.330,84,12,71,1
21:51:31.836,46,54,92,0
21:51:32.338,49,41,89,1
21:51:32.838,63,40,9,1
21:51:33.339,31,92,53,0
21:51:33.854,54,83,17,1
21:51:34.463,31,11,93,0
21:51:34.964,55,22,62,1
21:51:35.465,67,4,76,1
21:51:35.965,99,55,45,1
21:51:36.467,4,78,8,1
21:51:36.968,84,53,90,1
21:51:37.468,28,48,65,1
21:51:37.969,52,76,37,0
21:51:38.469,54,2,18,0
21:51:38.970,85,73,73,0
21:51:39.470,85,73,73,0
21:51:39.972,19,2,34,0
21:51:40.472,55,90,40,0
21:51:40.972,90,9,33,1
21:51:41.473,17,40,33,1
21:51:41.973,18,27,79,1
21:51:42.474,5,42,98,1
21:51:42.974,47,74,28,0
21:51:43.474,58,42,22,1
21:51:43.975,42,95,93,0
21:51:44.475,10,95,28,1
21:51:44.976,31,20,17,1
21:51:45.477,65,40,62,0
21:51:45.977,5,93,23,0
21:51:46.479,68,37,80,0
21:51:46.979,68,37,80,0
21:51:47.480,17,63,63,0
21:51:47.981,29,30,32,1
21:51:48.481,54,84,96,1
21:51:48.982,63,48,54,1
21:51:49.482,81,0,87,1
21:51:49.983,68,30,58,1
21:51:50.491,52,21,72,0
21:51:51.000,76,70,36,1
21:51:51.504,11,67,7,1
21:51:52.005,41,43,22,1
